gender,age,income,goal,career,dec,attr,sinc,intel,fun
1,23,28891,2,Engineer,0,4,9,8,6
1,27,12063,6,lawyer,0,6,8,7,6
1,27,12063,6,lawyer,0,6,8,8,7
1,27,12063,6,lawyer,1,8,8,8,8
1,27,12063,6,lawyer,0,6,8,8,8
1,23,39919,6,LAWYER,0,5,8,10,7
1,23,39919,6,LAWYER,0,5,8,9,7
1,23,39919,6,LAWYER,0,6,9,10,8
1,23,39919,6,LAWYER,1,8,9,9,8
1,23,39919,6,LAWYER,1,8,9,8,10
1,23,39919,6,LAWYER,1,8,9,8,9
1,23,39919,6,LAWYER,1,9,8,9,10
1,23,39919,6,LAWYER,1,9,9,10,9
1,23,39919,6,LAWYER,0,6,8,8,8
1,23,39919,6,LAWYER,1,7,9,10,10
1,23,39919,6,LAWYER,1,8,10,10,10
1,23,39919,6,LAWYER,0,6,8,10,8
1,23,39919,6,LAWYER,0,6,9,9,8
1,23,39919,6,LAWYER,1,8,9,10,9
1,23,39919,6,LAWYER,1,8,8,8,9
1,23,39919,6,LAWYER,1,6,9,9,8
1,23,39919,6,LAWYER,0,6,9,9,7
1,23,39919,6,LAWYER,1,8,10,10,10
1,23,39919,6,LAWYER,0,5,9,10,9
0,28,23988,1,Academic,0,5,8,7,8
0,28,23988,1,Academic,0,6,8,7,8
0,28,23988,1,Academic,0,7,7,8,7
0,28,23988,1,Academic,1,8,8,8,8
0,28,23988,1,Academic,0,6,5,6,8
0,28,23988,1,Academic,1,6,9,8,8
0,28,23988,1,Academic,0,7,7,8,8
0,28,23988,1,Academic,0,6,5,7,8
0,28,23988,1,Academic,0,5,8,8,8
0,28,23988,1,Academic,1,6,8,8,8
0,25,40409,1,Lawyer,0,5,7,7,7
0,25,40409,1,Lawyer,0,5,6,6,6
0,25,40409,1,Lawyer,0,4,6,6,6
0,25,40409,1,Lawyer,1,6,7,8,6
0,25,40409,1,Lawyer,0,6,9,8,5
0,25,40409,1,Lawyer,1,8,7,8,8
0,25,40409,1,Lawyer,0,6,7,8,7
0,25,40409,1,Lawyer,0,4,7,8,5
0,25,40409,1,Lawyer,0,4,6,7,6
0,25,40409,1,Lawyer,1,7,7,8,7
0,25,40409,1,Lawyer,1,7,7,7,7
0,25,40409,1,Lawyer,1,7,10,10,10
0,25,40409,1,Lawyer,1,5,7,8,7
0,25,40409,1,Lawyer,1,8,7,8,8
0,25,40409,1,Lawyer,0,9,7,8,7
0,25,40409,1,Lawyer,1,6,7,8,8
0,25,40409,1,Lawyer,1,6,7,8,8
0,25,40409,1,Lawyer,0,5,8,8,7
1,28,55419,3,Lawyer,0,4,7,8,5
1,28,55419,3,Lawyer,1,8,8,9,8
1,28,55419,3,Lawyer,0,4,4,3,4
1,28,55419,3,Lawyer,1,6,7,8,8
1,28,55419,3,Lawyer,0,5,4,6,7
1,28,55419,3,Lawyer,1,8,7,7,5
1,28,55419,3,Lawyer,1,4,8,7,4
1,28,55419,3,Lawyer,1,6,7,8,8
1,28,55419,3,Lawyer,0,4,6,7,7
1,28,55419,3,Lawyer,0,5,7,9,5
1,28,55419,3,Lawyer,0,5,8,7,4
1,28,55419,3,Lawyer,1,8,8,8,8
1,28,55419,3,Lawyer,0,6,7,5,4
1,28,55419,3,Lawyer,1,9,8,8,7
1,28,55419,3,Lawyer,0,6,8,8,6
1,28,55419,3,Lawyer,1,9,8,8,7
1,28,55419,3,Lawyer,1,6,7,8,5
1,28,55419,3,Lawyer,0,5,5,7,5
1,22,57887,1,Lawyer,1,9,9,9,9
1,22,57887,1,Lawyer,0,10,10,10,10
1,22,57887,1,Lawyer,0,6,10,7,7
1,22,57887,1,Lawyer,0,10,10,10,10
1,22,57887,1,Lawyer,1,10,10,10,10
1,22,57887,1,Lawyer,0,10,10,10,10
1,22,57887,1,Lawyer,1,9,9,8,7
1,22,57887,1,Lawyer,1,6,7,7,7
1,22,57887,1,Lawyer,0,6,9,8,7
1,22,57887,1,Lawyer,0,6,10,8,8
1,27,31560,1,academic,0,8,7,9,7
1,27,31560,1,academic,0,4,9,9,5
1,27,31560,1,academic,0,7,7,9,7
1,27,31560,1,academic,0,4,8,9,8
1,27,31560,1,academic,1,9,10,10,8
1,27,31560,1,academic,0,9,6,6,8
1,27,31560,1,academic,0,6,6,6,6
1,27,31560,1,academic,1,9,10,9,9
1,27,31560,1,academic,1,9,9,7,9
1,27,31560,1,academic,0,7,8,8,6
1,27,31560,1,academic,0,8,8,10,7
1,27,31560,1,academic,1,8,7,8,9
1,25,35960,1,lawyer,0,3,9,7,5
1,25,35960,1,lawyer,1,5,8,8,6
1,25,35960,1,lawyer,0,6,9,9,3
1,25,35960,1,lawyer,0,6,8,8,6
1,25,35960,1,lawyer,0,3,9,9,6
1,25,35960,1,lawyer,1,9,9,9,8
1,25,35960,1,lawyer,1,7,8,8,6
1,25,35960,1,lawyer,1,8,10,8,6
1,25,35960,1,lawyer,0,3,9,7,6
1,25,35960,1,lawyer,0,6,8,7,7
0,24,62997,2,Physician,0,7,7,6,5
0,24,62997,2,Physician,0,6,7,6,5
0,24,62997,2,Physician,0,6,6,7,4
0,24,62997,2,Physician,0,6,5,6,7
0,24,62997,2,Physician,0,6,6,6,6
0,24,62997,2,Physician,0,4,7,7,4
0,24,62997,2,Physician,1,8,7,7,6
0,24,62997,2,Physician,0,6,7,7,6
0,24,62997,2,Physician,0,6,5,7,5
0,24,62997,2,Physician,1,6,8,6,7
0,24,62997,2,Physician,0,5,7,6,4
0,24,62997,2,Physician,0,7,7,7,7
0,24,62997,2,Physician,0,7,8,7,6
0,24,62997,2,Physician,0,4,6,7,6
0,24,62997,2,Physician,0,7,4,5,3
0,24,62997,2,Physician,0,6,7,7,6
0,24,62997,2,Physician,1,7,7,6,7
0,24,62997,2,Physician,0,7,6,6,6
0,24,62997,2,Physician,0,5,6,7,4
0,24,62997,2,Physician,0,7,7,7,7
0,24,62997,2,Physician,0,5,6,7,4
0,35,32563,2,Researcher,0,6,10,10,9
0,35,32563,2,Researcher,1,10,10,10,10
0,35,32563,2,Researcher,0,6,9,10,7
0,35,32563,2,Researcher,0,7,10,9,9
0,35,32563,2,Researcher,1,8,10,9,9
0,35,32563,2,Researcher,1,9,10,10,10
0,35,32563,2,Researcher,0,4,9,10,6
0,35,32563,2,Researcher,1,8,10,10,8
0,35,32563,2,Researcher,1,8,9,9,10
0,35,32563,2,Researcher,1,10,9,10,10
0,35,32563,2,Researcher,0,7,10,9,7
0,35,32563,2,Researcher,1,8,10,10,10
0,35,32563,2,Researcher,0,8,9,10,9
0,35,32563,2,Researcher,0,9,8,10,9
0,25,52586,6,Lawyer,0,7,8,8,7
0,25,52586,6,Lawyer,0,6,8,7,6
0,25,52586,6,Lawyer,0,7,8,7,5
0,25,52586,6,Lawyer,0,5,7,7,5
0,25,52586,6,Lawyer,0,4,6,6,7
0,25,52586,6,Lawyer,0,4,7,6,4
0,25,52586,6,Lawyer,0,6,8,9,7
0,25,52586,6,Lawyer,0,8,7,7,7
0,23,23707,1,researcher,0,4,7,7,5
0,23,23707,1,researcher,0,2,4,8,5
0,23,23707,1,researcher,0,6,7,8,7
0,23,23707,1,researcher,1,6,8,8,8
0,23,23707,1,researcher,0,5,5,7,6
1,23,36673,1,Physician,0,6,8,7,6
1,23,36673,1,Physician,0,7,7,7,6
1,23,36673,1,Physician,0,8,8,5,7
1,23,36673,1,Physician,0,5,5,5,5
1,23,36673,1,Physician,1,6,7,7,9
1,23,36673,1,Physician,1,6,7,7,9
1,23,36673,1,Physician,0,8,2,4,5
1,23,36673,1,Physician,0,6,4,5,5
1,23,36673,1,Physician,0,7,7,6,6
1,23,36673,1,Physician,0,6,8,7,7
1,23,36673,1,Physician,0,7,9,7,8
1,23,36673,1,Physician,1,6,7,8,7
1,23,36673,1,Physician,1,7,7,7,7
1,23,36673,1,Physician,1,5,8,7,7
1,23,36673,1,Physician,0,6,8,7,7
1,23,36673,1,Physician,0,6,7,7,6
1,23,36673,1,Physician,0,6,7,6,4
1,23,36673,1,Physician,0,5,5,5,5
1,23,36673,1,Physician,0,6,6,7,8
1,23,36673,1,Physician,0,6,6,6,6
1,23,36673,1,Physician,1,7,8,7,7
1,24,16767,1,Doctor,0,4,8,7,5
1,24,16767,1,Doctor,0,6,5,6,8
1,24,16767,1,Doctor,0,8,4,5,8
1,24,16767,1,Doctor,0,8,8,7,6
1,24,16767,1,Doctor,1,8,6,6,9
1,24,16767,1,Doctor,0,8,10,9,6
1,24,16767,1,Doctor,0,4,5,8,6
1,24,16767,1,Doctor,1,7,7,7,7
1,24,16767,1,Doctor,1,7,7,7,7
1,24,16767,1,Doctor,0,3,7,7,4
1,24,16767,1,Doctor,1,7,9,8,10
1,24,16767,1,Doctor,0,4,8,8,2
1,24,16767,1,Doctor,0,5,8,8,7
